Displacement (mm),Force (N),Time (s)
-0.23528272671403738,-7723.850944014769,115.95117
-0.23537739505884878,-7724.8916064778105,115.95898
-0.23547211950935787,-7725.934494666973,115.9668
-0.23556689695682623,-7726.980028114668,115.97461
-0.23566172407511077,-7728.028479416132,115.98242
-0.23575659738881444,-7729.080033496278,115.99023
-0.23585151331379828,-7730.134841787672,115.99805
-0.23594646819122028,-7731.193052468969,116.00586
-0.2360414582876092,-7732.254817731519,116.01367
-0.23613647974451407,-7733.320269615394,116.02148
-0.23623152857079396,-7734.389473400211,116.0293
-0.23632660073498765,-7735.462382875651,116.03711
-0.23642169230194315,-7736.538808052141,116.04492
-0.23651679953219937,-7737.618387531718,116.05273
-0.23661191889840635,-7738.700581808771,116.06055
-0.23670704702801715,-7739.784726580166,116.06836
-0.23680218062974215,-7740.870111652431,116.07617
-0.23689731648460438,-7741.9560086843585,116.08398
-0.23699245151305812,-7743.04166429664,116.0918
-0.23708758283370163,-7744.126327317526,116.09961
-0.23718270777327138,-7745.209306493605,116.10742
-0.23727782386360696,-7746.289990332232,116.11523
-0.23737292883596364,-7747.367803473512,116.12305
-0.2374680205964659,-7748.442162623883,116.13086
-0.23756309719553773,-7749.512492777799,116.13867
-0.23765815682083458,-7750.5782938131215,116.14648
-0.2377531978136118,-7751.63921338964,116.1543
-0.23784821867300435,-7752.695087424023,116.16211
-0.2379432180228817,-7753.745942415593,116.16992
-0.23803819456208497,-7754.791996602932,116.17773
-0.2381331470293056,-7755.833676707103,116.18555
-0.2382280741699095,-7756.871612633351,116.19336
-0.23832297467844604,-7757.906595450064,116.20117
-0.23841784714095823,-7758.939528505609,116.20898
-0.23851269002104938,-7759.971385856622,116.2168
-0.23860750168547104,-7761.0031741084695,116.22461
-0.23870228043749597,-7762.035898848111,116.23242
-0.23879702455298424,-7763.070538023582,116.24023
-0.23889173232715327,-7764.108022686889,116.24805
-0.23898640212091649,-7765.149221814795,116.25586
-0.2390810323818166,-7766.194918907277,116.26367
-0.23917562162186373,-7767.2457799302765,116.27148
-0.23927016838122564,-7768.302341318735,116.2793
-0.23936467122721733,-7769.365037904567,116.28711
-0.23945912875656286,-7770.4342454231655,116.29492
-0.2395535395494561,-7771.510299064749,116.30273
-0.23964790213822118,-7772.593486078986,116.31055
-0.23974221504622878,-7773.684034220569,116.31836
-0.23983647681752138,-7774.782114528825,116.32617
